"player_id","year","serves","serves_won"
201514,"2024",2017,1126
201516,"2023",652,333
201516,"2011",NA,NA
201516,"2019",1121,561
201516,"2017",1733,922
201516,"2013",NA,NA
201516,"2018",1726,923
201516,"2007",NA,NA
201516,"2010",NA,NA
201516,"2009",390,212
201516,"2008",NA,NA
201516,"2012",166,91
201516,"2015",NA,NA
201516,"2016",1371,697
201516,"2022",263,134
201516,"2005",NA,NA
201527,"2014",2504,1385
201527,"2020",451,240
201527,"2021",1244,654
201527,"2008",NA,NA
201527,"2019",1323,706
201527,"2013",NA,NA
201527,"2016",1650,874
201527,"2022",371,165
201527,"2009",NA,NA
201527,"2011",124,66
201527,"2010",NA,NA
201527,"2018",1931,1088
201527,"2015",NA,NA
201527,"2017",592,322
201527,"2005",NA,NA
201527,"2012",NA,NA
201527,"2006",NA,NA
201529,"2018",483,249
201529,"2017",567,335
201529,"2019",1139,636
201529,"2021",412,216
201529,"2020",NA,NA
201529,"2014",NA,NA
201529,"2008",NA,NA
201535,"2023",215,120
201535,"2022",622,364
201535,"2013",996,562
201535,"2012",NA,NA
201535,"2011",1491,825
201535,"2019",228,124
201535,"2006",NA,NA
201535,"2007",NA,NA
201535,"2020",NA,NA
201535,"2008",NA,NA
201535,"2010",NA,NA
201535,"2017",3400,2146
201535,"2021",859,496
201535,"2009",157,91
201535,"2015",NA,NA
201535,"2016",2789,1712
201535,"2018",1955,1155
201535,"2014",2514,1573
201540,"2014",2710,1503
201540,"2022",956,490
201540,"2011",NA,NA
201540,"2016",4903,2789
201540,"2009",NA,NA
201540,"2023",NA,NA
201540,"2020",934,489
201540,"2024",242,122
201540,"2015",NA,NA
201540,"2018",3530,1989
201540,"2017",4650,2719
201540,"2012",705,407
201540,"2019",3678,2035
201540,"2013",NA,NA
201540,"2010",223,105
201540,"2021",NA,NA
201554,"2020",NA,NA
201554,"2016",NA,NA
201554,"2017",NA,NA
201554,"2009",462,219
201554,"2010",NA,NA
201554,"2014",190,109
201554,"2021",497,240
201554,"2015",662,363
201554,"2012",123,70
201554,"2018",394,211
201554,"2019",NA,NA
201554,"2011",524,261
201554,"2022",304,158
201568,"2023",NA,NA
201568,"2010",NA,NA
201568,"2014",NA,NA
201568,"2008",NA,NA
201568,"2022",789,414
201568,"2020",NA,NA
201568,"2009",273,141
201568,"2018",415,205
201568,"2013",NA,NA
201568,"2019",338,169
201568,"2011",242,131
201568,"2015",NA,NA
201568,"2021",1252,694
201568,"2017",1015,514
201568,"2016",1617,864
201572,"2010",NA,NA
201572,"2011",329,169
201572,"2009",341,179
201572,"2008",175,103
201585,"2023",NA,NA
201585,"2017",1771,1020
201585,"2019",2992,1679
201585,"2013",NA,NA
201585,"2011",913,498
201585,"2014",NA,NA
201585,"2012",NA,NA
201585,"2016",2249,1325
201585,"2020",1066,597
201585,"2022",2458,1382
201585,"2024",2605,1465
201585,"2010",361,189
201585,"2018",4068,2318
201585,"2015",NA,NA
201585,"2021",2746,1535
201590,"2011",771,422
201590,"2012",NA,NA
201590,"2022",NA,NA
201590,"2023",NA,NA
201590,"2016",3145,1808
201590,"2017",3095,1730
201590,"2018",2901,1668
201590,"2019",3510,2002
201590,"2021",NA,NA
201590,"2013",1381,829
201590,"2015",NA,NA
201590,"2020",1117,638
201590,"2014",NA,NA
201590,"2010",684,406
201597,"2015",NA,NA
201597,"2019",517,275
201597,"2010",NA,NA
201597,"2013",976,540
201597,"2014",NA,NA
201597,"2012",NA,NA
201597,"2017",1916,986
201597,"2021",391,220
201597,"2011",322,155
201597,"2016",NA,NA
201597,"2018",1364,736
201597,"2009",148,69
201597,"2020",NA,NA
201607,"2010",90,45
201607,"2009",NA,NA
201607,"2011",262,135
201611,"2012",124,72
201611,"2016",3363,1887
201611,"2021",325,184
201611,"2014",192,99
201611,"2010",NA,NA
201611,"2013",636,318
201611,"2017",4501,2557
201611,"2019",1527,811
201611,"2015",NA,NA
201611,"2020",178,103
201611,"2023",1004,533
201611,"2022",NA,NA
201611,"2024",2151,1141
201611,"2018",NA,NA
201616,"2024",NA,NA
201616,"2020",977,517
201616,"2011",NA,NA
201616,"2015",NA,NA
201616,"2016",1767,977
201616,"2013",NA,NA
201616,"2014",NA,NA
201616,"2023",2087,1154
201616,"2022",2187,1202
201616,"2018",753,407
201616,"2017",3123,1629
201616,"2019",1341,731
201616,"2012",651,366
201616,"2021",1788,999
201619,"2023",NA,NA
201619,"2014",NA,NA
201619,"2013",NA,NA
201619,"2015",NA,NA
201619,"2021",1731,1012
201619,"2018",2907,1803
201619,"2019",3206,1952
201619,"2016",4581,2864
201619,"2020",784,500
201619,"2022",NA,NA
201619,"2011",262,151
201619,"2012",292,153
201619,"2009",119,72
201619,"2017",1899,1156
201619,"2024",NA,NA
201643,"2009",225,104
201648,"2018",306,190
201648,"2012",NA,NA
201648,"2016",1905,1116
201648,"2010",NA,NA
201648,"2017",1284,789
201648,"2015",NA,NA
201648,"2014",314,188
201648,"2011",264,170
201648,"2009",NA,NA
201660,"2008",235,136
201660,"2009",133,70
201696,"2017",2154,1162
201696,"2014",340,186
201696,"2016",3273,1845
201696,"2024",NA,NA
201696,"2021",NA,NA
201696,"2015",NA,NA
201696,"2010",NA,NA
201696,"2020",1318,759
201696,"2022",749,404
201696,"2018",1407,771
201696,"2023",NA,NA
201696,"2019",2529,1421
201697,"2011",554,296
201697,"2013",NA,NA
201697,"2019",2652,1639
201697,"2021",1552,917
201697,"2018",2903,1721
201697,"2014",946,572
201697,"2008",NA,NA
201697,"2012",NA,NA
201697,"2020",1212,740
201697,"2007",NA,NA
201697,"2017",3436,2070
201697,"2010",NA,NA
201697,"2015",NA,NA
201697,"2016",1943,1178
202358,"2006",NA,NA
202373,"2007",142,70
202402,"2008",165,74
202423,"2012",101,62
202423,"2011",154,91
202426,"2011",NA,NA
202426,"2015",NA,NA
202426,"2016",577,333
202426,"2017",730,404
202426,"2014",219,121
202429,"2015",NA,NA
202429,"2013",NA,NA
202429,"2018",2980,1760
202429,"2020",1790,1036
202429,"2012",947,516
202429,"2016",2589,1447
202429,"2014",NA,NA
202429,"2022",2372,1356
202429,"2019",2053,1144
202429,"2017",2154,1246
202429,"2021",NA,NA
202429,"2023",NA,NA
202429,"2011",NA,NA
202429,"2024",587,332
202446,"2021",485,279
202446,"2017",2260,1208
202446,"2019",794,412
202446,"2018",2047,1150
202446,"2016",3655,2106
202446,"2015",NA,NA
202446,"2011",NA,NA
202446,"2022",614,355
202446,"2020",1128,673
202446,"2023",478,277
202446,"2014",NA,NA
202446,"2012",737,423
202446,"2013",NA,NA
202452,"2011",146,73
202453,"2015",NA,NA
202453,"2013",380,201
202453,"2018",1743,949
202453,"2014",NA,NA
202453,"2019",3282,1792
202453,"2024",439,220
202453,"2011",NA,NA
202453,"2012",394,190
202453,"2016",NA,NA
202453,"2021",NA,NA
202453,"2017",1439,768
202453,"2020",819,488
202465,"2012",122,61
202482,"2015",NA,NA
202482,"2019",464,247
202482,"2020",330,161
202482,"2012",NA,NA
202482,"2017",532,294
202482,"2018",236,130
202482,"2016",495,239
202482,"2021",NA,NA
202484,"2019",545,301
202484,"2015",NA,NA
202484,"2013",221,109
202484,"2014",NA,NA
202484,"2020",NA,NA
202484,"2018",407,214
202484,"2017",1336,705
202484,"2016",1780,969
202484,"2012",396,193
202504,"2019",398,219
202504,"2017",2270,1281
202504,"2016",1106,638
202504,"2013",235,136
202504,"2020",NA,NA
202504,"2014",NA,NA
202504,"2015",NA,NA
202504,"2012",226,126
202504,"2018",1117,622
202536,"2015",NA,NA
202536,"2017",1035,584
202536,"2021",NA,NA
202536,"2014",226,118
202536,"2020",471,293
202536,"2022",NA,NA
202536,"2016",901,487
202536,"2018",2111,1166
202536,"2019",1487,845
202536,"2023",NA,NA
202536,"2024",NA,NA
202578,"2019",139,68
202600,"2017",633,340
202600,"2014",NA,NA
202600,"2015",NA,NA
202600,"2023",NA,NA
202600,"2019",588,299
202600,"2020",546,267
202600,"2024",3546,1939
202600,"2021",1234,636
202600,"2018",738,351
202600,"2022",1196,646
202628,"2016",NA,NA
202628,"2018",180,92
202628,"2015",356,187
202628,"2017",NA,NA
202628,"2014",397,202
202628,"2023",1123,598
202628,"2013",347,177
202628,"2022",NA,NA
202628,"2021",662,397
202653,"2015",NA,NA
202653,"2014",275,156
202653,"2016",2077,1149
202653,"2018",594,333
202653,"2017",1035,562
202653,"2019",375,210
202662,"2024",136,65
202662,"2018",NA,NA
202662,"2023",258,135
202684,"2014",NA,NA
202684,"2021",792,442
202684,"2022",1396,740
202684,"2015",723,405
202684,"2016",637,365
202684,"2017",1523,868
202684,"2020",669,363
202684,"2019",1231,635
202684,"2018",886,479
202684,"2024",1878,1055
202684,"2023",3728,2106
202685,"2014",403,220
202685,"2018",NA,NA
202685,"2017",NA,NA
202685,"2016",284,176
202685,"2015",303,161
202702,"2014",640,372
202702,"2013",187,101
202702,"2015",NA,NA
202702,"2016",300,166
202702,"2017",NA,NA
202702,"2019",223,132
202702,"2018",NA,NA
202702,"2021",149,89
202858,"2016",120,58
202916,"2021",354,221
202916,"2019",330,206
202916,"2018",576,325
202921,"2017",129,72
203325,"2021",333,177
203325,"2019",253,148
203354,"2020",447,227
203354,"2023",NA,NA
203354,"2021",1560,802
203354,"2022",NA,NA
203354,"2017",232,113
203354,"2024",1927,1024
203354,"2019",475,226
203354,"2018",NA,NA
203435,"2014",NA,NA
203435,"2017",552,324
203435,"2022",76,35
203435,"2018",1853,1010
203435,"2023",161,75
203435,"2019",1638,839
203435,"2016",NA,NA
203462,"2019",NA,NA
203462,"2016",1612,903
203462,"2017",1325,718
203462,"2015",NA,NA
203462,"2024",NA,NA
203462,"2022",596,317
203462,"2013",287,147
203462,"2021",2314,1210
203462,"2023",1554,836
203462,"2014",320,170
203462,"2020",584,306
203462,"2018",1750,972
203500,"2022",NA,NA
203500,"2016",890,489
203500,"2024",594,309
203500,"2019",718,380
203500,"2020",192,111
203500,"2013",NA,NA
203500,"2018",1455,775
203500,"2015",NA,NA
203500,"2017",705,371
203500,"2021",NA,NA
203500,"2023",648,366
203500,"2014",NA,NA
203501,"2020",356,205
203501,"2013",295,146
203501,"2022",327,190
203501,"2018",954,535
203501,"2019",1052,614
203501,"2023",1065,663
203501,"2024",NA,NA
203501,"2015",539,311
203501,"2017",821,446
203501,"2016",224,125
203501,"2014",851,462
203504,"2016",450,223
203504,"2019",NA,NA
203504,"2017",810,422
203504,"2015",NA,NA
203504,"2018",376,193
203514,"2020",274,141
203514,"2019",636,363
203514,"2023",204,113
203514,"2024",526,271
203514,"2021",1505,677
203514,"2022",359,193
203530,"2016",2443,1353
203530,"2020",NA,NA
203530,"2019",2244,1157
203530,"2013",294,154
203530,"2023",1188,695
203530,"2021",NA,NA
203530,"2017",2400,1276
203530,"2018",1290,677
203530,"2024",NA,NA
203530,"2022",NA,NA
203553,"2017",131,72
203562,"2018",100,55
203562,"2023",NA,NA
203562,"2017",118,74
203564,"2020",NA,NA
203564,"2022",892,449
203564,"2023",209,114
203564,"2016",NA,NA
203564,"2024",888,482
203564,"2018",NA,NA
203564,"2019",1009,558
203564,"2017",220,120
203564,"2021",NA,NA
203575,"2014",NA,NA
203575,"2022",1469,789
203575,"2011",NA,NA
203575,"2021",1856,974
203575,"2020",829,489
203575,"2024",NA,NA
203575,"2018",528,284
203575,"2015",NA,NA
203575,"2019",451,241
203575,"2013",NA,NA
203575,"2017",1339,691
203575,"2012",NA,NA
203575,"2023",1255,686
203575,"2016",2831,1615
203576,"2016",433,207
203576,"2015",NA,NA
203576,"2014",425,218
203576,"2017",757,401
204267,"2017",104,65
204362,"2018",275,154
204362,"2015",NA,NA
204362,"2013",NA,NA
204362,"2017",183,88
204362,"2016",273,150
204388,"2013",234,126
204388,"2014",224,111
204394,"2020",219,121
204394,"2017",336,181
204394,"2019",305,165
204394,"2023",NA,NA
204394,"2021",247,119
204394,"2022",NA,NA
204394,"2018",782,382
204394,"2014",NA,NA
204411,"2020",211,93
204411,"2016",NA,NA
204411,"2014",264,149
204411,"2015",NA,NA
204411,"2021",1109,614
204411,"2023",901,485
204411,"2022",NA,NA
204411,"2024",371,212
204427,"2024",NA,NA
204427,"2022",2971,1612
204427,"2017",2396,1173
204427,"2015",NA,NA
204427,"2023",NA,NA
204427,"2021",NA,NA
204427,"2020",1332,677
204427,"2019",2092,1062
204427,"2016",982,478
204427,"2018",1366,645
205344,"2016",239,131
205344,"2017",157,91
205344,"2022",NA,NA
205344,"2018",NA,NA
205344,"2019",328,187
205723,"2017",278,164
205723,"2021",177,89
205723,"2018",NA,NA
205815,"2017",380,211
205815,"2014",312,178
205815,"2018",130,77
205815,"2022",NA,NA
205815,"2016",NA,NA
205848,"2018",156,84
205925,"2021",2989,1591
205925,"2014",NA,NA
205925,"2024",1168,603
205925,"2019",2587,1462
205925,"2023",2727,1494
205925,"2020",1619,907
205925,"2013",NA,NA
205925,"2022",NA,NA
205925,"2015",NA,NA
205925,"2017",2260,1260
205925,"2012",NA,NA
205925,"2018",3754,2155
205925,"2016",1706,873
206037,"2022",296,148
206037,"2019",234,132
206037,"2023",NA,NA
206037,"2014",NA,NA
206037,"2015",NA,NA
206037,"2016",NA,NA
206037,"2020",297,152
206037,"2018",304,167
206037,"2021",191,100
206037,"2024",NA,NA
206037,"2017",343,191
206107,"2023",NA,NA
206107,"2018",132,69
206107,"2017",131,81
206107,"2015",NA,NA
206107,"2019",290,156
206107,"2021",NA,NA
206107,"2016",196,100
206108,"2023",737,419
206108,"2020",1983,1248
206108,"2016",581,341
206108,"2018",1235,707
206108,"2019",2612,1569
206108,"2021",NA,NA
206108,"2017",1701,979
206124,"2020",838,469
206124,"2018",573,294
206124,"2017",920,504
206124,"2023",1424,769
206124,"2015",273,144
206124,"2021",NA,NA
206124,"2014",NA,NA
206124,"2024",NA,NA
206124,"2019",759,432
206124,"2022",NA,NA
206124,"2016",757,407
206124,"2013",NA,NA
206136,"2018",160,81
206136,"2017",355,183
206183,"2017",217,114
206183,"2015",NA,NA
206183,"2016",324,169
206216,"2017",122,65
206219,"2019",113,70
206219,"2022",1531,816
206219,"2017",2085,1166
206219,"2020",994,584
206219,"2021",1451,788
206219,"2015",NA,NA
206219,"2023",209,111
206219,"2018",574,305
206219,"2016",1016,591
206219,"2024",659,367
206252,"2019",186,104
206252,"2023",NA,NA
206252,"2021",NA,NA
206252,"2022",NA,NA
206252,"2024",2811,1662
206252,"2014",165,93
206252,"2018",250,127
206252,"2020",1102,638
206252,"2017",735,397
206252,"2015",NA,NA
206252,"2016",546,301
206255,"2019",849,489
206255,"2017",766,411
206255,"2020",1106,606
206255,"2023",634,301
206255,"2016",1506,815
206255,"2021",875,474
206255,"2015",NA,NA
206289,"2015",NA,NA
206289,"2022",4684,2825
206289,"2021",NA,NA
206289,"2020",2258,1351
206289,"2016",1296,689
206289,"2014",NA,NA
206289,"2018",3271,1863
206289,"2019",3889,2239
206289,"2017",2414,1334
206289,"2024",NA,NA
206289,"2013",NA,NA
206289,"2023",4462,2654
206289,"2012",NA,NA
206292,"2021",1814,1045
206292,"2023",203,113
206292,"2019",1154,669
206292,"2022",1044,571
206292,"2020",584,333
206292,"2024",492,288
206374,"2021",827,425
206374,"2018",2236,1265
206374,"2014",298,172
206374,"2023",133,82
206374,"2019",2860,1598
206374,"2017",663,341
206374,"2016",NA,NA
206374,"2020",724,397
206374,"2015",NA,NA
206374,"2024",2153,1224
206408,"2024",2232,1186
206408,"2023",2328,1261
206408,"2018",122,65
206408,"2016",NA,NA
206408,"2021",NA,NA
206408,"2020",870,466
206408,"2017",572,296
206408,"2022",NA,NA
206417,"2022",NA,NA
206417,"2023",582,286
206417,"2024",351,195
206420,"2016",500,300
206420,"2022",3597,2165
206420,"2019",4024,2385
206420,"2023",NA,NA
206420,"2024",3812,2237
206420,"2018",1641,910
206420,"2021",NA,NA
206420,"2017",1257,667
206420,"2020",2213,1295
206430,"2022",257,141
206430,"2023",189,106
206430,"2021",125,76
206430,"2015",NA,NA
206430,"2019",332,190
206430,"2024",NA,NA
210672,"2016",174,86
210705,"2022",671,338
210705,"2017",NA,NA
210705,"2019",602,279
210705,"2024",347,172
210705,"2021",1239,655
210705,"2020",298,168
210705,"2018",280,147
210722,"2019",4273,2497
210722,"2024",3296,1911
210722,"2022",NA,NA
210722,"2020",3084,1863
210722,"2018",4710,2739
210722,"2016",439,237
210722,"2021",NA,NA
210722,"2023",3322,1856
210722,"2017",3708,2061
210871,"2018",188,106
210871,"2016",223,102
210871,"2017",128,58
210871,"2015",NA,NA
210913,"2019",152,75
210957,"2017",371,218
210957,"2016",NA,NA
210957,"2018",231,123
211095,"2018",1923,1096
211095,"2019",2550,1505
211095,"2023",3098,1740
211095,"2017",NA,NA
211095,"2020",1113,611
211095,"2021",2443,1333
211095,"2022",1590,941
211095,"2024",2315,1279
211279,"2022",NA,NA
211279,"2017",NA,NA
211279,"2015",NA,NA
211279,"2019",899,469
211279,"2023",NA,NA
211279,"2024",1884,1019
211279,"2021",1133,621
211279,"2018",518,284
211279,"2020",358,195
211337,"2022",861,462
211337,"2020",NA,NA
211337,"2018",483,251
211337,"2023",1953,1040
211337,"2019",814,422
211337,"2024",1577,803
211337,"2017",515,282
211337,"2021",796,419
211411,"2024",282,151
211411,"2019",1078,609
211411,"2021",NA,NA
211411,"2016",NA,NA
211411,"2018",NA,NA
211411,"2020",519,287
211411,"2017",734,383
211456,"2022",165,79
211472,"2015",63,41
211544,"2021",35,10
211684,"2017",NA,NA
211684,"2024",NA,NA
211684,"2022",NA,NA
211684,"2020",349,178
211684,"2014",NA,NA
211684,"2015",NA,NA
211684,"2021",999,562
211684,"2019",603,320
211684,"2016",159,83
211684,"2023",2316,1309
211684,"2018",1221,644
211701,"2021",2962,1657
211701,"2024",NA,NA
211701,"2022",NA,NA
211701,"2014",748,404
211701,"2023",NA,NA
211701,"2013",NA,NA
211701,"2017",3548,1957
211701,"2020",1204,631
211701,"2015",NA,NA
211701,"2016",2693,1482
211701,"2018",4003,2268
211701,"2019",3325,1837
211702,"2021",NA,NA
211702,"2018",1304,722
211702,"2019",973,565
211702,"2016",NA,NA
211702,"2022",692,374
211702,"2017",2066,1130
211702,"2015",NA,NA
211702,"2020",1061,594
211702,"2024",NA,NA
211702,"2023",1484,807
211736,"2017",540,311
211736,"2021",NA,NA
211736,"2018",395,200
211736,"2019",1135,622
211736,"2015",NA,NA
211736,"2016",349,165
211796,"2017",978,558
211796,"2016",698,388
211796,"2014",NA,NA
211796,"2019",NA,NA
211796,"2021",219,122
211796,"2018",253,137
211796,"2015",NA,NA
211817,"2017",103,63
211817,"2024",884,494
211817,"2019",520,280
211817,"2022",2152,1119
211817,"2023",1044,586
211817,"2018",415,222
211817,"2020",NA,NA
211817,"2016",NA,NA
211817,"2021",1263,665
211878,"2017",708,356
211878,"2020",443,259
211878,"2021",593,295
211878,"2022",NA,NA
211878,"2018",NA,NA
211880,"2024",385,209
211880,"2020",431,219
211880,"2019",1127,634
211880,"2017",340,198
211880,"2018",421,224
211880,"2016",NA,NA
211880,"2023",264,143
211880,"2022",416,252
211887,"2019",137,78
211901,"2019",805,446
211901,"2020",471,248
211901,"2021",908,497
211901,"2023",290,140
211903,"2017",NA,NA
211903,"2020",244,133
211903,"2022",181,100
212001,"2019",1671,965
212001,"2015",237,133
212001,"2016",191,110
212001,"2022",NA,NA
212001,"2018",1919,1061
212001,"2017",2234,1277
212001,"2020",NA,NA
212001,"2021",550,289
212805,"2022",NA,NA
212805,"2017",192,124
212805,"2020",172,100
213525,"2021",NA,NA
213525,"2020",1512,869
213525,"2017",228,112
213525,"2016",164,97
213525,"2018",617,364
213525,"2022",NA,NA
213525,"2019",1804,1045
213525,"2024",NA,NA
213525,"2023",2101,1165
213544,"2022",NA,NA
213544,"2019",594,296
213544,"2024",NA,NA
213544,"2020",322,162
213544,"2021",218,111
213544,"2017",1111,621
213544,"2018",900,476
213544,"2023",308,162
213550,"2021",1636,907
213550,"2015",NA,NA
213550,"2018",2515,1441
213550,"2019",NA,NA
213550,"2022",1261,702
213550,"2020",2435,1465
213550,"2017",473,264
213550,"2023",2951,1749
213550,"2024",2774,1591
213550,"2016",NA,NA
213631,"2019",1053,580
213631,"2021",2599,1454
213631,"2017",NA,NA
213631,"2020",1380,798
213631,"2015",NA,NA
213631,"2018",386,219
213631,"2024",NA,NA
213631,"2022",NA,NA
213631,"2023",3189,1889
213646,"2023",NA,NA
213646,"2022",NA,NA
213646,"2024",773,456
213646,"2017",192,97
213646,"2018",259,140
213646,"2019",208,134
213646,"2016",NA,NA
213646,"2021",361,203
213710,"2023",2046,1042
213710,"2024",NA,NA
213710,"2021",514,246
213710,"2022",981,505
213828,"2020",115,62
213889,"2022",1102,594
213889,"2023",NA,NA
213889,"2024",2230,1248
213889,"2019",1144,669
213889,"2020",806,466
213889,"2021",2464,1419
213908,"2022",407,229
213908,"2023",124,71
213908,"2024",340,174
213926,"2021",110,49
213947,"2016",114,70
214020,"2023",152,72
214020,"2021",124,62
214032,"2019",205,106
214032,"2024",NA,NA
214032,"2020",199,99
214040,"2016",214,110
214040,"2021",335,186
214040,"2022",162,90
214040,"2018",168,92
214040,"2019",268,145
214040,"2024",NA,NA
214040,"2023",1220,668
214119,"2023",2347,1409
214119,"2022",NA,NA
214119,"2024",1400,755
214119,"2016",310,172
214119,"2021",283,160
214119,"2017",NA,NA
214149,"2017",225,120
214149,"2022",NA,NA
214149,"2024",NA,NA
214149,"2023",NA,NA
214149,"2018",2478,1482
214149,"2020",942,517
214149,"2021",1118,633
214149,"2019",3078,1783
214181,"2021",1234,655
214181,"2022",775,407
214229,"2016",186,110
214263,"2017",2403,1357
214263,"2014",NA,NA
214263,"2018",968,527
214263,"2016",664,357
214263,"2015",184,114
214263,"2020",1020,569
214304,"2021",NA,NA
214304,"2017",302,178
214304,"2019",941,515
214304,"2018",1870,1067
214304,"2016",NA,NA
214304,"2020",212,111
214312,"2016",203,115
214405,"2022",466,264
214405,"2023",811,455
214405,"2017",NA,NA
214405,"2019",NA,NA
214405,"2020",233,137
214452,"2024",3137,1768
214452,"2017",253,153
214452,"2019",NA,NA
214452,"2021",439,238
214452,"2022",501,273
214452,"2018",970,565
214452,"2020",355,194
214452,"2023",1045,613
214480,"2024",298,155
214480,"2023",241,132
214480,"2018",NA,NA
214521,"2024",171,98
214521,"2018",300,157
214521,"2020",223,109
214541,"2024",NA,NA
214541,"2017",521,284
214541,"2022",NA,NA
214541,"2019",247,116
214541,"2023",259,134
214541,"2018",1265,733
214541,"2016",NA,NA
214544,"2023",NA,NA
214544,"2022",NA,NA
214544,"2018",5543,3369
214544,"2017",1564,928
214544,"2020",2892,1746
214544,"2019",4133,2447
214544,"2021",NA,NA
214544,"2024",4722,2959
214593,"2024",826,413
214593,"2021",343,180
214593,"2022",346,184
214593,"2023",880,444
214621,"2016",223,97
214621,"2014",NA,NA
214621,"2017",109,47
214641,"2017",217,126
214641,"2014",NA,NA
214641,"2018",181,84
214643,"2024",NA,NA
214643,"2022",3056,1929
214643,"2019",1014,565
214643,"2023",NA,NA
214643,"2021",2796,1695
214643,"2020",554,311
214694,"2022",171,101
214694,"2017",167,94
214694,"2021",NA,NA
214694,"2019",NA,NA
214694,"2018",524,289
214839,"2022",505,296
214839,"2024",236,136
214839,"2021",NA,NA
214839,"2023",1348,731
214906,"2022",NA,NA
214906,"2024",359,176
214906,"2020",NA,NA
214906,"2017",NA,NA
214906,"2021",633,347
214906,"2023",2482,1382
214906,"2018",917,473
214939,"2019",976,533
214939,"2023",2066,1200
214939,"2016",NA,NA
214939,"2017",638,352
214939,"2022",NA,NA
214939,"2021",1841,1021
214939,"2024",NA,NA
214939,"2020",416,225
214939,"2018",NA,NA
214954,"2016",117,72
214954,"2020",1252,691
214954,"2019",2577,1494
214954,"2023",NA,NA
214954,"2024",NA,NA
214954,"2022",NA,NA
214954,"2018",2217,1262
214954,"2021",NA,NA
214954,"2017",1165,673
215016,"2020",187,116
215016,"2018",312,155
215016,"2019",NA,NA
215016,"2017",297,180
215016,"2015",NA,NA
215018,"2021",312,170
215018,"2017",335,204
215018,"2019",282,145
215018,"2022",NA,NA
215018,"2018",271,152
215018,"2024",NA,NA
215020,"2023",3470,1934
215020,"2018",1465,774
215020,"2020",1090,576
215020,"2022",973,539
215020,"2024",2655,1346
215020,"2021",1412,725
215020,"2019",2258,1237
215020,"2017",628,324
215020,"2016",166,84
215035,"2019",NA,NA
215035,"2018",1160,680
215035,"2022",2399,1365
215035,"2023",1654,865
215035,"2021",NA,NA
215035,"2017",316,165
215035,"2024",2732,1509
215035,"2016",NA,NA
215035,"2020",2105,1240
215091,"2020",146,66
215096,"2018",259,143
215096,"2017",327,179
215096,"2022",NA,NA
215096,"2019",207,108
215096,"2023",350,181
215138,"2024",1436,900
215138,"2022",327,173
215151,"2024",188,114
215151,"2023",NA,NA
215151,"2020",220,149
215151,"2022",293,160
215151,"2019",193,110
215219,"2021",1766,1000
215219,"2019",782,446
215219,"2023",NA,NA
215219,"2018",144,73
215219,"2022",NA,NA
215219,"2017",NA,NA
215219,"2024",96,53
215219,"2020",1039,523
215259,"2020",556,316
215259,"2021",430,234
215259,"2018",NA,NA
215337,"2021",NA,NA
215337,"2022",NA,NA
215337,"2018",786,470
215337,"2023",NA,NA
215337,"2019",470,239
215337,"2024",1502,855
215337,"2020",171,85
215370,"2022",NA,NA
215370,"2018",585,332
215370,"2017",843,505
215370,"2021",2263,1331
215370,"2019",NA,NA
215370,"2024",1418,822
215370,"2023",2274,1315
215371,"2018",163,83
215371,"2019",473,276
215371,"2020",NA,NA
215371,"2022",NA,NA
215371,"2021",407,198
215395,"2020",314,169
215571,"2024",128,72
215613,"2020",NA,NA
215613,"2023",2054,1148
215613,"2024",4864,2848
215613,"2021",331,169
215613,"2019",NA,NA
215613,"2022",292,148
215627,"2022",334,171
215672,"2018",243,132
215713,"2019",2266,1195
215713,"2021",NA,NA
215713,"2020",766,429
215713,"2018",1178,665
215713,"2024",3572,1990
215713,"2017",NA,NA
215713,"2023",3852,2140
215713,"2022",NA,NA
215785,"2022",2259,1219
215785,"2016",NA,NA
215785,"2017",269,144
215785,"2018",NA,NA
215785,"2024",NA,NA
215785,"2020",200,98
215785,"2021",NA,NA
215785,"2019",624,355
215785,"2023",2414,1304
215832,"2021",137,81
215859,"2016",69,32
215869,"2016",200,94
215869,"2017",277,151
215872,"2019",NA,NA
215872,"2022",NA,NA
215872,"2023",1665,908
215872,"2024",2042,1116
215872,"2021",1192,652
215872,"2020",127,76
215899,"2023",350,173
215899,"2019",146,80
215899,"2024",300,147
215899,"2022",489,281
215899,"2021",NA,NA
215910,"2024",238,129
215910,"2018",NA,NA
215910,"2023",772,380
215910,"2022",NA,NA
215910,"2021",254,144
215936,"2021",474,258
215936,"2023",235,127
215936,"2024",NA,NA
215983,"2021",2003,1172
215983,"2024",825,475
215983,"2020",469,262
215983,"2022",NA,NA
215983,"2023",383,212
215996,"2021",212,117
215996,"2022",541,261
215996,"2023",416,214
215996,"2024",423,245
216016,"2024",NA,NA
216016,"2022",NA,NA
216016,"2017",125,69
216016,"2019",534,290
216016,"2021",1314,786
216016,"2020",642,388
216016,"2018",258,129
216016,"2023",3107,1854
216055,"2024",NA,NA
216055,"2019",256,144
216055,"2023",NA,NA
216055,"2018",162,78
216055,"2020",280,155
216074,"2023",77,43
216081,"2024",246,127
216081,"2023",NA,NA
216081,"2022",293,166
216083,"2024",NA,NA
216083,"2020",525,281
216083,"2019",832,445
216083,"2022",944,536
216083,"2023",1486,806
216083,"2021",1207,651
216097,"2022",412,225
216097,"2023",1002,507
216097,"2024",NA,NA
216133,"2019",472,257
216133,"2018",297,158
216133,"2020",NA,NA
